Normal 1,Normal 2,Normal 3,Normal 4,Normal 5,Normal 6,Normal 7,Normal 8,Normal 9,Normal 10
-0.5687385024924153,1.5602507809150357,-1.3696746332257095,-0.030906327898210975,0.04366185052324273,0.7321035951498119,-0.83902874368087,1.7417707733135996,-0.35022942746353874,1.7625297228349854
0.5603389164726506,-1.261036792631166,2.4507038841929156,-0.7407746558212995,0.4397355602871947,-0.7094950538522857,-1.5277234194228393,-2.016823008735227,-1.895791829438645,-1.0490760269646506
-0.8016099597098819,0.2063023618875109,1.1005230314946202,0.1652449416082178,1.0375547497664028,1.6489083567851792,0.6684583206317553,-1.7216004518929517,0.8985439877972423,2.00783778372262
-0.880837123469924,0.33896441702234564,-0.17428759915095124,-0.9874747267946272,0.6368805383669679,1.4575127197230784,1.281470049146886,0.33244747571968764,-0.45741828487089703,-0.7445661031050297
0.336220616221544,-0.3091839559130697,-0.8800761005047641,0.9183555971825952,0.5190470314915869,0.5797868832225145,0.36651055570987906,0.03352518766394369,-0.9617424152308579,0.26175856689818877
1.0658024906910497,-0.5732144275231419,0.013723311267366542,-1.741234685356438,-1.0389282344542599,-0.02952024023727279,-1.3568887829633551,-1.2558090456240147,0.7928503238477373,0.45792401138476674
1.3426026370750783,0.1424804459318933,-0.3458073113304693,-0.5325316415883665,1.0836221367601715,0.7944291083280254,0.6939362608577027,0.3927584300058507,-0.03051825158262018,0.337118633094302
1.4351786664926285,-1.101386986543654,0.0851897737409874,-1.3862672016711826,2.9702200399429826,-0.6915189694359436,1.2994289184735852,-0.1316267862050001,0.7189561492812379,-0.8010182758333296
-1.5603110581748656,0.08988834993792713,0.39032755292808413,-0.07548592058703328,-0.3659561820589406,1.0545805428504085,-0.0624640831212789,-0.33499712849694074,0.11904737171049505,-1.4476135359953337
-0.6042955848818679,1.63014221343593,0.3634299513069092,-1.9112834941451684,-0.552941194140196,-1.0494789318390965,1.1333943607003871,-0.571094267734614,-0.2972380234629123,0.4983343280644992
0.5083532504510971,0.44366554250651835,-0.292422856796937,0.3454311700877051,0.15002484656815002,0.7388791959518376,-0.1942752803911141,-0.21133532821129006,-0.8900530563773286,-1.7154190308498807
1.9437009851997067,-0.8340955343984509,0.9143093146626436,-0.8660264946351122,-1.0215054913679655,-2.5952496856870075,-1.3579655605603775,-0.08354280294117401,-0.3219698407197091,1.073212225280607
0.19839038693861433,-0.9250447566365967,-0.49344853770579494,0.12430732603225876,0.9864498619533129,0.639135603474232,-0.4564926660778854,0.40940599458763366,-0.4931565357969021,-1.9814068999801069
-0.5174808221451416,-0.3662168974352722,-1.6019720981027064,-1.9993218835687094,0.0805932764537867,-1.2126035666852573,0.38683426908401625,0.3717099399411988,0.7040945182645698,0.11014102035162471
1.751659835294933,1.8547651619971748,-0.5811507773250777,0.001858180125877201,1.816051459417606,0.34070588346446756,-1.391963531618243,-0.40038307078188673,1.1162868470068077,-2.27768802803158
-0.7135216128773251,1.0842941244943634,-1.1892961762994503,0.28539149230028354,1.9384255993455157,-0.5970856960347508,0.7060176748891773,1.2159693195583965,-0.5107619777982202,0.4312226280479661
-1.3970376632825054,0.36252749608126267,1.4491059987140849,-0.19623462471115438,0.7399242132376275,1.298874403640766,0.36019901061747744,0.4139552914025307,-0.2619625295456822,0.921749832286242
0.8424451701600443,-1.432083399747254,-1.2853167663310412,0.31324591657471373,0.11892981650230527,0.31275593894989134,0.7215510838085444,0.9044893301153623,1.2240721649239448,0.33862355336371297
0.3757568657615462,1.9789733206706865,-0.7396790101661446,-0.383078391285769,-0.31560452377251286,0.3308199194656622,-0.6491133059032382,-1.6446758671730688,-0.2065240580317009,0.020105406375137278
-0.9961907715052746,2.257074540433361,2.1224670607228076,0.5801871366713669,0.1869505262468958,0.13787226974995634,-0.05509336512342928,-1.4645273207565963,-0.2271593119625432,0.3401408572159773
-1.4593642262380098,-1.5792105937282377,-0.5641538411259529,-0.10228368198013006,0.5983651478437543,0.4623826938525475,1.63398831971505,0.0010979712478592454,-2.1741685721370905,-0.7911147973118939
-0.7473276078467704,0.2889377455167195,-0.4272835433350815,2.078296162959862,0.23960502607799727,-0.09225019632869828,-1.3360644920465956,-0.29563006584801865,2.0619923252755754,-0.1326964914567971
-0.9447856956131984,-0.16600896120103315,-0.6984804405451552,0.2096017047274222,-0.02494476294470021,-0.47898506972349436,-1.1012370929188817,0.5336732266632687,1.5189274283187337,0.7945641907572425
1.1132962897742005,-0.09117811035894259,-0.7575826202424332,-1.0775750390519592,-0.9734613918643363,1.3761150770609938,-0.18943425396300834,0.7764868624989933,-0.40283609131977804,-1.5075797252118892
2.102812764012013,-1.1792768906277724,1.9695120144501044,1.1781282189863653,-1.4770138296803819,2.767127007806212,0.7342354221942349,0.4231192342660315,-0.910977039380704,0.33830370324913644
-1.31674225854248,1.5377571631486382,-1.0027051027107694,-0.2025857070368371,-0.20566907509320623,-0.7482021247344947,0.4503765500325209,-1.1617398771607204,2.4392130200530833,1.0468388853692911
1.1661223277579702,0.9395954542097357,1.1530066558881356,-0.21521875545913263,0.4759111632193448,-0.08714574315948469,-0.3179726426109679,-0.47665564844685904,0.7478883633955471,2.1821021849104993
-0.6881340974049884,-0.07864702204210787,0.020802356205682958,-1.5104894655235448,-0.10733744088655475,-1.0529950662553569,0.3248433119095624,-0.3385353603313418,1.1617495904434965,0.6394266652581762
1.5989852820796233,0.811612131838516,-0.5299729361921319,0.6319680276457486,0.012799815845511214,0.18600560895569876,0.6098444676081222,1.6835829325027447,-0.3636796358595046,-1.163647519077011
0.04437257958184616,0.015469231502347684,0.14347234745800538,0.5261954605136238,0.44114766022323687,-0.8869434552777378,-1.3052112913900318,-0.8394629244557308,-1.1354690945281107,-0.2730427590628297
-0.25583328875286204,-0.8959483508567161,-0.09220253729825688,1.010439669409131,1.045754128467713,0.5171981614889151,-0.44274065815988917,0.2657829177641149,0.7801818523693117,0.8186121623165276
-0.6338178730383685,1.5676707825183531,0.9295981246548402,1.111398555584265,-0.9822488721081786,-0.26212741393692085,0.28316680619596757,-0.5829344628903188,0.898912385617796,0.96406006566451
1.3262637580543892,2.3188603651099995,0.9854441691384642,1.2706057664345145,0.3169717600695338,0.6055988214831166,0.742798366571125,-0.48598517547502285,1.8548362849887785,1.0485103706005354
-0.4682861475238784,-0.5607156254640012,-0.40180532156562815,1.7501977915519895,-0.6199292703882486,0.39512277686534425,-0.22535440348045316,-0.5115751141376768,-0.36307501779455786,-0.568526317111668
-1.2768902830421462,-1.1805552812419924,0.8863575665701793,-0.09430131937390325,1.8718263440823615,0.6099538694078028,1.5604467710363383,-0.11070770180222884,-0.020835087211656125,-0.4791473897528693
-0.23571198613578748,-0.625472539571091,-0.4443964913313475,-0.7699220300402446,1.5129663127212822,-0.17977726685758538,0.6324880565489159,0.12621684624159304,1.0703205516431875,1.669891842923868
0.0382452437029185,0.3495482959660094,-3.1216955706958047,-1.530838873864762,0.6434405739063911,-1.352798420575318,-1.1592925885762906,1.7207267090597451,0.11040895426241239,0.23687008045473654
0.47869005742013715,0.8186684028821454,-0.3567594885790166,0.5859275096653614,1.8594603737562074,-0.8778027564933683,-0.28816642096247314,-2.485732304200563,0.16867868402422095,0.46510448039094854
0.35036275063608063,-1.099042983335746,0.16565863146290774,-0.1570662523993817,-0.3989714601997827,0.18926269558217707,-0.12046994379501098,0.5999056819703908,-0.14199314062879295,-1.0811746344711344
-1.4993773942442103,-1.6801294404062057,-0.28395270732139005,-0.4005021945711438,0.7222335056293968,2.0300774544841786,0.24239772882597746,0.19066619896632397,1.496644467466013,0.6461577804285954
-0.1922043224716764,-1.5302935302261864,-0.2413482254322114,-0.06031714822773016,-1.3628847901769139,0.5024465815769299,-0.9492945215456408,1.135327348621923,0.8306404280400742,0.5212900180771125
-0.7207649624284826,-0.8303565159383678,0.46115235706009977,0.713938982504905,-1.8227879168198247,1.5755558111800454,1.0157920260549917,-1.8720246645822625,-0.14783383546544618,0.3769459273890351
0.705475606267479,1.88104273923231,0.5655731967920529,0.5162093240144676,1.1649345442502814,0.9969309364512909,0.7507534592394906,1.6231320016343416,-0.12459375507504795,0.29637284976648903
-0.5525641811347278,-0.15956894319727086,-0.6347640591197647,0.23538408621797563,-0.057325558598044016,0.05441682975271178,-0.9509209422996951,-0.024892677078860285,0.9195762933372162,-0.6545881673344137
-0.19888324137674698,-0.86647049650211,0.09073669584805664,-0.475324493990062,-0.5842197512967849,0.30744952643698836,-0.4494933694242506,0.22678541611240208,-0.4082408847220142,1.1774338379367721
0.34572883301479596,-1.5734951265949844,-0.380178868805049,0.5896442467480759,-0.5714827010532763,-0.920054090237281,1.635781327434308,0.9876969721362533,-0.9525164516029805,0.7625204807926914
-1.7094624663738152,0.1528263096498178,0.521655709112841,-0.18061970265313954,-0.46136059319681816,0.3479461284161067,-1.1159072947370818,-0.41567955230533193,0.6522348783728436,0.25352722787440213
-1.3222025116711298,0.11723744918541454,-0.15452745367006407,0.7655673021787365,-0.040669827408388405,0.30851891506451357,1.032397367825263,-2.838109132412652,1.7023944335479992,1.0763817389397246
-0.628886177885867,-0.45286879575544314,1.5675194808228536,-1.5598466285063732,-0.4829801797510673,-1.1022805611356519,0.8588757289299642,-1.1498159057839892,-0.8144955182616026,-0.688407574446433
-1.4648788339144576,0.42189854781750286,-0.8549401213101575,1.0638452823593876,-0.591068279845354,-1.0038762646815094,0.3056993325558402,-1.0703433111191072,0.0326738880619499,1.9957712353399373
0.6870292593751215,-0.8419368541954043,0.30027143950537943,0.572570437599371,0.7494085149818481,-0.9674852798838558,0.03184083216590378,-1.875145621372058,-1.0265268450885354,-0.12963296014619682
1.0067372910058738,1.61933508365168,-1.252744939346739,0.9845808093803377,0.02259179458059781,0.4328993838570105,-0.3305257705384315,-0.34937816119693665,-1.2158641585287362,0.4740484506882939
0.004307947067397701,-0.46349236306542646,-1.5665397424295857,1.4205163361816273,-0.08295185756436059,1.4768342897886,0.7608415851978197,0.11125871997440621,-0.9385282735092607,-1.1261829778373509
-0.5761214081460054,1.7229900645417517,-0.05609265145839673,0.24244024967243716,0.7055390951111064,1.4976959408856119,1.1577166230566545,-1.1397011577319192,-0.4870939847114907,-0.7218981627378405
1.8529455667141694,-0.3100368407772474,0.5571793773637903,1.4978742682196478,-1.8694418671572803,0.4810644744108435,0.7319631299533733,0.4197824553680795,1.444504530661524,-0.4009013867714438
0.1554959200821415,0.797499464574045,0.25031702829561847,0.9173437946949077,-0.9451170202112597,-0.4497343550527463,-0.4899839776963848,-0.38287880604989327,-1.3527140213566895,-0.010579294523797052
-0.6016269928484945,0.6193553522598573,0.6753434177219492,-0.6145629593632145,-1.6696150102463931,0.5900070186098987,-0.002628772171870029,0.37211000120687776,1.0037182350164056,0.3093403403791124
-0.6634878887553509,-0.07062298678812569,-1.4443198360173293,-1.4896849893658124,0.8923173951283324,1.4322846318595543,0.06288558208450425,1.5716473129540824,-0.3691933438020694,-1.1492056005112163
-0.7342961553184114,0.9354545936370485,-0.7835796180734241,0.8414696692309171,-0.32885105592555114,-0.39606003680458474,-0.8259984341915657,-0.9663188869317599,1.4063385801997326,-0.40307623445262286
-0.2437358370286257,-0.3791210931925802,0.5639245053394055,-2.059682511703888,0.7994065317672373,0.534760424068065,-0.5325326078160321,0.4923836260323029,-0.9924149045115844,1.4336074255064413
1.904391401171809,-0.5025957313935078,0.09492138668650318,0.33005325002545033,-1.3303782397823964,0.3189049262053174,-0.04723518514274373,-0.29659751719281435,0.13796373352561117,-0.7385947452605236
0.17678019964612,0.49730013884784224,0.5853320263427115,-0.45907104978182744,0.34523399932768906,-1.2184506335822924,-0.6199437897625878,0.33741574386719936,0.5905338424172196,-0.8287747029570472
-0.5426208596339571,0.2595003104599976,-0.6620306463341694,0.7424399438619204,-0.22870009340865974,-0.6652512195303792,-0.9172705710955141,-2.2690297853249666,-0.09312136329002449,-0.494732915870022
-1.5081790483897073,-0.3372840837948129,-1.0416066333419405,0.3477311363818561,1.0742261500399184,0.6773333850800901,-1.079418655366021,0.14674188281859799,-1.0105459787023496,0.7329225671096539
-0.11803222221393038,0.6574324465257092,-0.8280951465938556,1.7793857769617332,-0.547824842085827,-1.167516932612214,1.0177228531933775,1.0410119586924462,-0.4918686790621606,1.3668468281018256
0.6224722654038025,0.874738380198559,0.1331022394661687,-0.4436077847514442,0.3458283641504814,-0.028558350890689522,2.2737848496105264,-0.2618896378087934,0.3302996615088909,1.6367015300305872
-0.25631973680327036,-0.4383041504284867,-0.7489536146363509,-0.06538408964017287,-0.28088278201975164,-1.5281147147836076,-0.1314148882069994,-1.7085035167195335,0.948803577860719,-0.8034033684249682
1.842327274409226,0.8550742801398594,2.3664576926282224,0.6408894318481066,-1.1748536599807662,-0.8129871579025931,0.6714800959168239,1.0629189780956456,-0.7462058750904565,0.7995769037796366
0.1255166070249816,-0.44034912339249027,0.16951725787502012,2.10382577218486,-0.058437547958306475,-0.5986027356499876,-1.18672004967925,-0.010277216433710245,-0.5828174865696699,0.31216840669803075
0.12916634077598912,0.771762040917099,1.1592768757644876,-0.8897434827001879,-1.7795321546714808,-0.2197651380893656,-0.9825571161775494,-0.857562120328963,0.27550360616861436,-0.7859499824992043
-0.23935771178596893,0.23695380385037884,-1.2078381095608988,-0.23255342361274153,1.4605277054786387,-0.3908243784855223,0.39634179969441263,-0.9480353375044753,1.2212416700502795,0.21839536385845826
0.29090275214035516,0.8873482734266476,0.7618665153996367,-0.8137686866014329,0.4614974709572245,0.7202085257459325,-0.4611053084024171,0.0740353295598919,0.18672624225902304,-2.068315659262385
0.5151508356753135,-1.3432188971403751,0.024058774855518387,0.11086865544809762,-1.0643362443911666,-0.5073810081982162,0.8853693655014094,0.14155138891068236,-0.7553795771286017,0.2274333566854798
1.1308519371816594,2.2696241528133907,0.7192306290963476,-0.30025505625545795,-0.05461117957068195,1.5505573616719142,0.315759121533952,-1.517761182991583,1.1676848604951522,0.3899299239671258
-1.624441245644553,1.374064966107339,-1.3640923261501543,2.2198802596919704,0.675805998011332,1.4338422158082154,-0.25867133988256846,0.5787462807618681,-1.0214593175274878,0.408436313321735
-0.9338552067611008,0.09024286932232413,-0.9172357009980692,-0.5756056543581981,0.6022014210887047,0.10526775733659241,-0.26243071410892005,-0.7824826365781489,0.22236541479779368,0.17548427954203905
-1.4943579916466858,-0.9442154257838152,0.3307546294333307,1.5015658438170842,0.9096562540374952,-0.80986998654346,-1.6026993375889595,-0.6070048280006499,1.5491776453255195,0.2583985152530311
-0.47237232977996124,-0.7262443319273761,1.5909048730489914,-0.7697374749766125,0.5333084219215338,0.3254265807305961,1.1722648216249718,-0.4276928315435445,-1.4394336510175623,1.6330822963860616
1.2511360480605542,0.1407405375937569,0.6896601446681881,0.25423116464496637,0.3634591052829955,-0.2668205609231092,-1.0372220605118514,0.3915710621811166,-0.8315755170427668,-0.4538879693557539
0.052880285646522675,-0.3950838711421622,0.6399690353921794,0.0845059464497952,0.25381777506961894,-0.46363101778170995,-0.2586202639750876,-0.15000109530153263,-0.9218072116473043,0.709974869924029
-1.5037634669575695,-0.876795459782262,-1.0818628275264046,0.15523918308198176,0.3474160885174267,-1.2235937956652274,-0.4719694588408841,0.3953341199436991,1.9318948654424006,0.535428555630735
0.9301586028140384,0.23349735239549319,-0.3305382598680692,2.134818834840033,-1.0930547494771106,0.7314760036420932,1.2111008994351438,0.3216715789051229,-0.059619101732313724,0.8124452610308189
1.2307765154169836,0.8686691497768619,0.6369580163420402,0.610632470819287,-0.5209208294499529,-1.3326704194302736,-0.23354734548980388,-1.3905372585162536,-1.3857639917198847,0.5524959942746691
-0.883508085932242,1.0006945214777707,0.08836285305571163,1.0115662718186582,-1.61153648242326,-0.6958624774997016,-1.3992794287890722,-0.2552035849561505,-1.408166521876039,0.5872123555756836
-0.27763578549921414,-1.3206642447436638,0.4025317565080206,-0.5250169267145519,-0.5694977359485596,-1.3227334402316835,-1.7730543566210821,-0.6113732291226454,-0.7501896402305085,1.4980888728088018
-0.539729096108272,1.5768250205415169,0.7754546388898816,0.42282113304594016,-0.10527119624009011,-1.0558866761858545,-0.41858760622727503,-0.8683059723010025,-1.1788528552868471,0.3249002649194925
0.622358923974364,-0.6224003919724822,0.24239383999764028,-0.7964029340866164,1.1328862673299007,0.2993007132057889,-0.45665997469231356,-0.5310733980913893,-0.3141506064515261,-0.9635370445185857
0.16958413502684394,0.49299221141186994,2.201096252323708,0.1315240464837988,-0.17512314134544127,1.3899043971171774,-0.19892854456134282,-1.6301536646757506,0.7587928741363954,-0.9166128467943516
0.0021642268493318488,-0.5606955022677446,-0.07230322193617285,-1.3765593780472942,-0.5051591559907596,-0.4250332441674148,-0.29170535475298676,-1.022654504639856,0.6077309187510765,0.1347044397329836
-1.3804280438540075,0.9174282017126876,-0.35307437049519086,-0.9808520359464818,-1.4493895498435194,-0.6600609648658488,0.5474788137309051,-0.3648743056246892,-0.1382952440079033,-0.5066447037989339
-0.8040942094533148,-0.4434457371432229,-0.33765152216780125,-0.1301618782424751,2.9792546706110112,1.2369837093352456,0.4720251110214878,0.45656280350597606,0.9071166765631166,0.8778441907164783
-0.6978900705134058,2.294072805716629,-0.5451455869093403,1.0680936751465688,1.8906554625563334,-0.9042669876407252,0.444741635722822,-0.9784003901303585,0.38815708997773946,0.5977184143389243
-0.8474340307097139,1.1317393892669219,0.1263993623173431,-0.3582733719599283,-1.222332028117464,-0.38992658183643186,-0.4345312102909503,-1.0607084713705621,0.34196191164650513,0.008508284055336579
1.0129836835553179,-0.317159056158849,1.9480406131749084,0.7035793484169724,-0.22378562350850215,0.08139903282994079,0.4759821652338335,0.9470436098334619,0.18675985625547994,-0.1834118587996564
0.21713556482280624,-0.751973884099234,-0.46344434442590415,-0.6168923990743105,1.000466805700297,0.5437586695630907,-0.0892150159649637,0.2462430370920656,0.6948650963060788,-0.3270636451317698
0.354190652366236,-0.3062532092705422,-0.06420997885539392,-0.14208350280690604,0.18067275972515784,-0.31097469490289553,0.8082996827969888,0.07338914825236775,0.16338246565144826,0.24829228649136864
0.5529917358058952,0.19965095979253125,1.2373343258569354,-0.3209476720023218,0.9638016899190746,0.12867089936930332,0.5184304538234358,0.20006403364200825,0.9134068849282881,-2.134011628118466
-0.7346453168050416,1.7741062187872414,-1.2872699255349243,0.4361710692128722,0.7806158929403075,-1.1467111652069206,0.058217312564209596,0.3232964842715312,1.1993880252350175,1.3862425192952674
-0.5824694880277512,2.415894222336431,-0.5528452004098214,0.20470019127075362,-0.545529644605703,-0.6886296807635961,0.0147326507819537,-0.0770521946899634,1.237891731933553,-0.02580187612522249
0.44201628946692995,0.1451059895090458,1.8110776165702185,0.1773823221355518,-1.7726978993543492,-0.20551639322615214,-0.6105171679803681,0.8699894296569453,0.010556663661782394,-1.6456843681889561
-1.4457402056366615,0.1348816542440332,0.8793527182111252,-1.5910680350061497,-0.3381407364805918,0.2226598265585021,0.4012930493214792,-1.9006755345324582,0.15542576311969053,0.30587071133114374
1.7175111434448889,-0.7722988033430486,0.3110323188778027,-0.24686981724297327,-0.055763288703477534,-1.8295025125049265,-0.12150364318103306,-0.24945478554373307,-0.2811972223870772,0.6479836733328715
-0.05373031695371153,1.6134703344105052,1.3470377802616016,-0.1835567120651466,0.21891217728213377,1.2464358827385018,0.28705685171433415,0.3141948529453183,-1.2184261814518171,-1.0929632320763263
-0.33710274490540315,-0.17008113808051079,0.42148655188059,-2.8606800258956597,-0.2806819789992327,0.20891255711554485,-1.2193612198470956,-1.1163471870833612,1.3529694950949531,-1.6418558396994032
1.9072495022376477,-0.17067113828297517,-0.405341879403606,-0.8040883332273074,-0.7767073550379132,1.0163315796352181,-0.3602378622521906,-0.8016933167014781,2.2506051235163786,-1.420033280085948
0.11538044853250863,-0.4402227621382246,0.9194207951933616,0.4155303398624107,-0.8494220019648009,-0.5141336459471034,0.7271320150908439,1.1556336777847096,1.4661798823786711,-0.7837983318575559
-0.12263175322557517,1.2680550923669458,2.0045345921024094,-0.7389993677092251,0.7054265408101499,0.23014442268746815,0.5719960745542372,1.356964954245317,0.46032502817588544,-0.6246711597349581
0.27891064816460504,-1.2564320671114853,0.7642757301608301,-0.35684560649874203,-1.1372086513214628,0.3057308043032537,0.01781441069711931,0.8360109234336364,1.0177622927566614,1.5502778001480482
-2.243077358869039,-0.5142644761134273,0.42762237669591835,-0.14322511513287497,0.6115528073923324,0.3753744204299532,-0.1585333853722971,2.821996323646029,-1.5337608712501138,0.1440008465379939
0.36283398613196693,-0.8370989934420281,-1.1690765708338997,0.47949436072189733,0.13926992163696764,-0.11715187100853668,-1.1193264017343185,-1.4749469576423335,-1.7240694448634373,-0.2539896891972386
-1.7165130375293585,0.4545050336948302,-1.5600806381644639,-1.242721058049956,-0.8017486261703349,-0.9963411404292885,-0.651494577571626,0.6654124290533567,-0.5917006999729683,0.16029814321828656
-0.28502806871877073,-0.42075073707064775,-0.05493966345511731,-0.03269193517517175,1.8786601504635834,0.7705101278875472,-1.4533114060992471,1.4329294804754695,-0.21637175977669748,0.9789681840520326
-3.328112949419778,0.7793276140212503,-0.08707357600635855,0.5289969474323518,0.02104364017460982,-0.8462165964372056,1.3868001490336426,-0.23036724512258425,0.33478631282251087,-1.8359409061227219
